Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
Open Ended Schemes ( Income ),,,,,
Escorts Mutual Fund,,,,,
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,15-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,16-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,17-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,20-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,21-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,22-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,23-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,24-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,27-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,28-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,29-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,30-Mar-2017
103033,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend,0.0,0.0,0.0,31-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,01-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,02-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,03-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,06-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,07-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,08-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,09-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,10-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,14-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,15-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,16-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,17-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,20-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,21-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,22-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,23-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,24-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,27-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,28-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,29-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,30-Mar-2017
103029,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation,0.0,0.0,0.0,31-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,01-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,02-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,03-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,06-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,07-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,08-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,09-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,10-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,14-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,15-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,16-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,17-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,20-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,21-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,22-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,23-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,24-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,27-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,28-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,29-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,30-Mar-2017
103032,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend,0.0,0.0,0.0,31-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,01-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,02-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,03-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,06-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,07-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,08-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,09-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,10-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,14-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,15-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,16-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,17-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,20-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,21-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,22-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,23-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,24-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,27-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,28-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,29-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,30-Mar-2017
103030,Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend,0.0,0.0,0.0,31-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,01-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,02-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,03-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,06-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,07-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,08-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,09-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,10-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,14-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,15-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,16-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,17-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,20-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,21-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,22-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,23-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,24-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,27-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,28-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,29-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,30-Mar-2017
103095,Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund,0.0,0.0,0.0,31-Mar-2017
Open Ended Schemes ( Gilt ),,,,,
Escorts Mutual Fund,,,,,
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.5221,30.3695,30.5221,01-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.5375,30.3848,30.5375,02-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.5838,30.4309,30.5838,03-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.5187,30.3661,30.5187,06-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.4915,30.339,30.4915,07-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.5074,30.3549,30.5074,08-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.4956,30.3431,30.4956,09-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.4347,30.2825,30.4347,10-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.4181,30.266,30.4181,14-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.569,30.4162,30.569,15-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.6028,30.4498,30.6028,16-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.6113,30.4582,30.6113,17-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.6259,30.4728,30.6259,20-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.6482,30.495,30.6482,21-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.7962,30.6422,30.7962,22-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8237,30.6696,30.8237,23-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8387,30.6845,30.8387,24-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9442,30.7895,30.9442,27-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9489,30.7942,30.9489,28-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9555,30.8007,30.9555,29-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9842,30.8293,30.9842,30-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9881,30.8332,30.9881,31-Mar-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9961,30.8411,30.9961,03-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9907,30.8357,30.9907,05-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.825,30.6709,30.825,06-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.7314,30.5777,30.7314,07-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.7285,30.5749,30.7285,10-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8003,30.6463,30.8003,11-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8783,30.7239,30.8783,12-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9377,30.783,30.9377,13-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8975,30.743,30.8975,17-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9096,30.7551,30.9096,18-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9576,30.8028,30.9576,19-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9877,30.8328,30.9877,20-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9333,30.7786,30.9333,21-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9334,30.9334,30.9334,24-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9579,30.9579,30.9579,25-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8961,30.8961,30.8961,26-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9011,30.9011,30.9011,27-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8827,30.8827,30.8827,28-Apr-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8667,30.8667,30.8667,02-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8802,30.8802,30.8802,03-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.8716,30.8716,30.8716,04-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9223,30.9223,30.9223,05-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.965,30.965,30.965,08-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9373,30.9373,30.9373,09-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9421,30.9421,30.9421,10-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,30.9471,30.9471,30.9471,11-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.0123,31.0123,31.0123,12-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.137,31.137,31.137,15-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.0696,31.0696,31.0696,16-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.085,31.085,31.085,17-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.1174,31.1174,31.1174,18-May-2017
101071,Escorts Gilt Plan-DIVIDEND OPTION,31.057,31.057,31.057,19-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.5221,30.3695,30.5221,01-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.5375,30.3848,30.5375,02-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.5838,30.4309,30.5838,03-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.5187,30.3661,30.5187,06-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.4915,30.339,30.4915,07-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.5074,30.3549,30.5074,08-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.4956,30.3431,30.4956,09-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.4347,30.2825,30.4347,10-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.4181,30.266,30.4181,14-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.569,30.4162,30.569,15-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.6028,30.4498,30.6028,16-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.6113,30.4582,30.6113,17-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.6259,30.4728,30.6259,20-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.6482,30.495,30.6482,21-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.7962,30.6422,30.7962,22-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8237,30.6696,30.8237,23-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8387,30.6845,30.8387,24-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9442,30.7895,30.9442,27-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9489,30.7942,30.9489,28-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9555,30.8007,30.9555,29-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9842,30.8293,30.9842,30-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9881,30.8332,30.9881,31-Mar-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9961,30.8411,30.9961,03-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9907,30.8357,30.9907,05-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.825,30.6709,30.825,06-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.7314,30.5777,30.7314,07-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.7285,30.5749,30.7285,10-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8003,30.6463,30.8003,11-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8783,30.7239,30.8783,12-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9377,30.783,30.9377,13-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8975,30.743,30.8975,17-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9096,30.7551,30.9096,18-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9576,30.8028,30.9576,19-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9877,30.8328,30.9877,20-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9333,30.7786,30.9333,21-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9334,30.9334,30.9334,24-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9579,30.9579,30.9579,25-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8961,30.8961,30.8961,26-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9011,30.9011,30.9011,27-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8827,30.8827,30.8827,28-Apr-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8667,30.8667,30.8667,02-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8802,30.8802,30.8802,03-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.8716,30.8716,30.8716,04-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9223,30.9223,30.9223,05-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.965,30.965,30.965,08-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9373,30.9373,30.9373,09-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9421,30.9421,30.9421,10-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,30.9471,30.9471,30.9471,11-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.0123,31.0123,31.0123,12-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.137,31.137,31.137,15-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.0696,31.0696,31.0696,16-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.085,31.085,31.085,17-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.1174,31.1174,31.1174,18-May-2017
120820,Escorts Gilt Plan-DIVIDEND OPTION-Direct Plan,31.057,31.057,31.057,19-May-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3426,33.1759,33.3426,01-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3594,33.1926,33.3594,02-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.41,33.243,33.41,03-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3388,33.1721,33.3388,06-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3092,33.1427,33.3092,07-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3266,33.16,33.3266,08-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3136,33.147,33.3136,09-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.2471,33.0809,33.2471,10-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.2289,33.0628,33.2289,14-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.3938,33.2268,33.3938,15-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.4308,33.2636,33.4308,16-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.44,33.2728,33.44,17-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.456,33.2887,33.456,20-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.4803,33.3129,33.4803,21-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.6426,33.4744,33.6426,22-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.6721,33.5037,33.6721,23-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.6885,33.5201,33.6885,24-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8037,33.6347,33.8037,27-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8088,33.6398,33.8088,28-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8161,33.647,33.8161,29-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8474,33.6782,33.8474,30-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8517,33.6824,33.8517,31-Mar-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8604,33.6911,33.8604,03-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8544,33.6851,33.8544,05-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.6735,33.5051,33.6735,06-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.5712,33.4033,33.5712,07-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.5684,33.4006,33.5684,10-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.647,33.4788,33.647,11-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7321,33.5634,33.7321,12-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.797,33.628,33.797,13-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7531,33.5843,33.7531,17-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7663,33.5975,33.7663,18-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8188,33.6497,33.8188,19-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8516,33.6823,33.8516,20-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7922,33.6232,33.7922,21-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7923,33.7923,33.7923,24-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.8191,33.8191,33.8191,25-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.7516,33.7516,33.7516,26-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.757,33.757,33.757,27-Apr-2017
101072,Escorts Gilt Plan-GROWTH OPTION,33.737,33.737,33.737,28-Apr-2017
